290, -40, 295, -40
295, -40, 300, -40
300, -40, 305, -40
305, -40, 310, -40
310, -40, 315, -40
315, -40, 320, -40
320, -40, 325, -40
325, -40, 330, -40
330, -40, 335, -40
335, -40, 340, -40
340, -40, 345, -40
345, -40, 350, -40
350, -40, 355, -40
355, -40, 360, -40
0, -30, 5, -30
5, -30, 10, -30
10, -30, 15, -30
15, -30, 20, -30
20, -30, 25, -30
25, -30, 30, -30
30, -30, 35, -30
35, -30, 40, -30
40, -30, 45, -30
45, -30, 50, -30
50, -30, 55, -30
55, -30, 60, -30
60, -30, 65, -30
65, -30, 70, -30
70, -30, 75, -30
75, -30, 80, -30
80, -30, 85, -30
85, -30, 90, -30
90, -30, 95, -30
95, -30, 100, -30
100, -30, 105, -30
105, -30, 110, -30
110, -30, 115, -30
115, -30, 120, -30
120, -30, 125, -30
125, -30, 130, -30
130, -30, 135, -30
135, -30, 140, -30
140, -30, 145, -30
145, -30, 150, -30
150, -30, 155, -30
155, -30, 160, -30
160, -30, 165, -30
165, -30, 170, -30
170, -30, 175, -30
175, -30, 180, -30
180, -30, 185, -30
185, -30, 190, -30
190, -30, 195, -30
195, -30, 200, -30
200, -30, 205, -30
205, -30, 210, -30
210, -30, 215, -30
215, -30, 220, -30
220, -30, 225, -30
225, -30, 230, -30
230, -30, 235, -30
235, -30, 240, -30
