122.129100, 59.643400, 128.799140, 59.575990
122.734190, -11.368800, 122.772463, -7.702330
122.772463, -7.702330, 122.810737, -4.035860
122.810737, -4.035860, 122.849010, -0.369390
122.734190, -11.368800, 126.989780, -11.411570
122.849010, -0.369390, 122.885200, 3.130425
122.885200, 3.130425, 122.921390, 6.630240
122.921390, 6.630240, 128.749013, 6.576850
128.749013, 6.576850, 134.576637, 6.523460
134.576637, 6.523460, 140.404260, 6.470070
123.086240, 73.138370, 131.850860, 73.056255
131.850860, 73.056255, 140.615480, 72.974140
123.320120, -53.378220, 123.381140, -51.128530
123.320120, -53.378220, 127.609290, -53.420680
126.572310, -43.409520, 126.625060, -40.284780
126.625060, -40.284780, 126.677810, -37.160040
126.677810, -37.160040, 126.760903, -30.577113
126.760903, -30.577113, 126.843997, -23.994187
126.843997, -23.994187, 126.927090, -17.411260
126.677810, -37.160040, 131.709073, -37.204033
131.709073, -37.204033, 136.740337, -37.248027
136.740337, -37.248027, 141.771600, -37.292020
126.927090, -17.411260, 126.958435, -14.411415
126.958435, -14.411415, 126.989780, -11.411570
126.927090, -17.411260, 130.184340, -17.442470
127.567130, -54.920470, 127.609290, -53.420680
127.567130, -54.920470, 133.380180, -54.974220
127.953620, 84.610380, 130.402760, 86.097540
128.440110, 46.577730, 128.559787, 50.910483
128.559787, 50.910483, 128.679463, 55.243237
128.679463, 55.243237, 128.799140, 59.575990
128.440110, 46.577730, 134.015410, 46.528005
134.015410, 46.528005, 139.590710, 46.478280
130.163510, -19.442370, 130.184340, -17.442470
130.163510, -19.442370, 133.924240, -19.475600
133.924240, -19.475600, 137.684970, -19.508830
130.402760, 86.097540, 135.832470, 87.568920
130.402760, 86.097540, 171.712855, 86.014175
171.712855, 86.014175, 213.022950, 85.930810
133.323660, -56.973970, 133.380180, -54.974220
133.323660, -56.973970, 144.328190, -57.040793
144.328190, -57.040793, 155.332720, -57.107617
155.332720, -57.107617, 166.337250, -57.174440
135.243690, -75.495470, 135.527370, -71.829993
135.527370, -71.829993, 135.811050, -68.164517
135.811050, -68.164517, 136.094730, -64.499040
135.243690, -75.495470, 152.550330, -75.589740
152.550330, -75.589740, 169.856970, -75.684010
137.636780, -24.508630, 137.684970, -19.508830
137.636780, -24.508630, 141.904340, -24.542520
139.512500, 41.478600, 139.590710, 46.478280
139.512500, 41.478600, 145.709240, 41.431680
140.404260, 6.470070, 140.484837, 15.303087
140.484837, 15.303087, 140.565413, 24.136103
140.565413, 24.136103, 140.645990, 32.969120
140.404260, 6.470070, 145.398420, 6.432770
140.615480, 72.974140, 141.403340, 77.220955
141.403340, 77.220955, 142.191200, 81.467770
140.615480, 72.974140, 156.288425, 72.893320
